г.Нижнекамск;455 ;№ 282;поселок Камские Поляны;Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ (зимнее) ДТ(5 класса) ;;Нормаль-80 (А-76) - 27 руб.;Регуляр-92 (Аи-92) - 28.8 руб.;Премиум-95 (Аи-95) - 32.1 руб.;ДТ(5 класса) - 30.6 руб.;;;;;;;;;;;;;;;;
г.Елабуга, Елабужский район;455 ;№ 16;Елабужский район, автодорога Казань-Набережные Челны (202км);Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ (зимнее) М8В М-10 ДМ М10Г2К М8Г2К М-8 ДМ ДТ(5 класса) ;;Нормаль-80 (А-76) - 27 руб.;Регуляр-92 (Аи-92) - 29 руб.;Премиум-95 (Аи-95) - 32.1 руб.;М-8 ДМ - 41 руб.;М10Г2К - 40 руб.;М8В - 39 руб.;М-10 ДМ - 38 руб.;М8Г2К - 37 руб.;ДТ(5 класса) - 30.8 руб.;;;;;;;;;;;
г.Елабуга, Елабужский район;455 ;№ 40;г. Елабуга, Набережночелнинское шоссе;Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ (зимнее) Газ ДТ(5 класса) ;;Регуляр-92 (Аи-92) - 29 руб.;Премиум-95 (Аи-95) - 32.1 руб.;Нормаль-80 (А-76) - 27 руб.;Газ - 15 руб.;ДТ(5 класса) - 30.8 руб.;;;;;;;;;;;;;;;
г.Елабуга, Елабужский район;455 ;№ 41;г. Елабуга, Окружное шоссе, 4 микрорайон;Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ (зимнее) Газ ДТ(5 класса) ;;Регуляр-92 (Аи-92) - 29 руб.;Премиум-95 (Аи-95) - 32.1 руб.;Нормаль-80 (А-76) - 27 руб.;Газ - 15 руб.;ДТ(5 класса) - 30.8 руб.;;;;;;;;;;;;;;;
г.Елабуга, Елабужский район;455 ;№ 42;г. Елабуга, ул. Тази Гиззата;Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ;;Нормаль-80 (А-76) - 27 руб.;Регуляр-92 (Аи-92) - 29 руб.;Премиум-95 (Аи-95) - 32.1 руб.;;;;;;;;;;;;;;;;;
г.Елабуга, Елабужский район;455 ;№ 43;г. Елабуга, ул. Пролетарская;Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ;;Регуляр-92 (Аи-92) - 29 руб.;Премиум-95 (Аи-95) - 32.1 руб.;Нормаль-80 (А-76) - 27 руб.;;;;;;;;;;;;;;;;;
г.Елабуга, Елабужский район;455 ;№ 44;г. Елабуга, ул. Горького;Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ (зимнее) ДТ(5 класса) ;;Нормаль-80 (А-76) - 27 руб.;Регуляр-92 (Аи-92) - 29 руб.;Премиум-95 (Аи-95) - 32.1 руб.;ДТ(5 класса) - 30.8 руб.;;;;;;;;;;;;;;;;
г.Менделеевск;455 ;№ 50;г. Менделеевск, автодорога Набережные Челны-Ижевск;Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ (зимнее) Газ ДТ(3 класса) ДТ(5 класса) ;;Регуляр-92 (Аи-92) - 28.8 руб.;Премиум-95 (Аи-95) - 32.1 руб.;Газ - 15 руб.;ДТ(3 класса) - 26.9 руб.;ДТ (зимнее) - 34 руб.;ДТ(5 класса) - 30.8 руб.;;;;;;;;;;;;;;
г.Менделеевск;455 ;№ 51;г. Менделеевск, ул. Гунина;Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ;;Регуляр-92 (Аи-92) - 29 руб.;Премиум-95 (Аи-95) - 32.1 руб.;;;;;;;;;;;;;;;;;;
г.Мензелинск;455 ;№ 71;г. Мензелинск, автодорога Казань-Уфа;Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ (зимнее) ДЗ (п) ДТ(3 класса) ДТ(5 класса) ;;Регуляр-92 (Аи-92) - 28.8 руб.;Премиум-95 (Аи-95) - 32.1 руб.;ДТ(3 класса) - 26.9 руб.;ДТ (зимнее) - 34 руб.;ДТ(5 класса) - 30.8 руб.;;;;;;;;;;;;;;;
г.Мензелинск;455 ;№ 317;г. Мензелинск, ул. Пушкина;Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ (зимнее) Газ ДТ(5 класса) ;;Нормаль-80 (А-76) - 27 руб.;Регуляр-92 (Аи-92) - 29 руб.;Премиум-95 (Аи-95) - 32.1 руб.;Газ - 15 руб.;ДТ(5 класса) - 30.8 руб.;;;;;;;;;;;;;;;
Актанышский район;455 ;№ 223;Актанышский район, поселок Поисево;Нормаль-80 (А-76) Регуляр-92 (Аи-92) ДТ (зимнее) Газ ДТ(3 класса) ДТ(5 класса) ;;Нормаль-80 (А-76) - 27 руб.;Регуляр-92 (Аи-92) - 28.8 руб.;Газ - 15 руб.;ДТ(3 класса) - 26.9 руб.;ДТ(5 класса) - 30.8 руб.;;;;;;;;;;;;;;;
Республика Удмуртия                                ;455 ;№ 88;Завьяловский р-н, 16 км Воткинского шоссе;Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ ;;ДТ - 30.6 руб.;Нормаль-80 (А-76) - 26 руб.;Регуляр-92 (Аи-92) - 27.4 руб.;Премиум-95 (Аи-95) - 29.85 руб.;;;;;;;;;;;;;;;;
Республика Удмуртия                                ;455 ;№ 211;г.Можга, слева от а/д Елабуга - Ижевск;Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ ;;Регуляр-92 (Аи-92) - 27.4 руб.;Премиум-95 (Аи-95) - 29.85 руб.;ДТ - 30.6 руб.;;;;;;;;;;;;;;;;;
Республика Удмуртия                                ;455 ;№ 217;Воткинский р-н, с.Пихтовка, 18 км а/д  Воткинск - Пермь;Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ ;;Нормаль-80 (А-76) - 26 руб.;ДТ - 30.6 руб.;Регуляр-92 (Аи-92) - 27.4 руб.;Премиум-95 (Аи-95) - 29.85 руб.;;;;;;;;;;;;;;;;
Республика Удмуртия                                ;455 ;№ 248;УР, г.Можга, ул. Быстрых, д.1;Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ ;;ДТ - 30.6 руб.;Нормаль-80 (А-76) - 26 руб.;Регуляр-92 (Аи-92) - 27.4 руб.;Премиум-95 (Аи-95) - 29.85 руб.;;;;;;;;;;;;;;;;
Республика Удмуртия                                ;455 ;№ 288;УР,Автодорога Елабуга-Ижевск, 167/11 экспл. км  (на въезде в г.Ижевск, за постом ГИБДД);Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ ;;ДТ - 30.6 руб.;Регуляр-92 (Аи-92) - 27.4 руб.;Премиум-95 (Аи-95) - 29.85 руб.;;;;;;;;;;;;;;;;;
Республика Удмуртия                                ;455 ;№ 306;УР, г. Ижевск, ул. Баранова,94;Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ ;;Регуляр-92 (Аи-92) - 27.4 руб.;ДТ - 30.6 руб.;Нормаль-80 (А-76) - 26 руб.;Премиум-95 (Аи-95) - 29.85 руб.;;;;;;;;;;;;;;;;
г.Заинск, Заинский район;453 ;№ 23;0,5км а/д Заинск-Альметьевск;Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ ;;Регуляр-92 (Аи-92) - 29 руб.;Премиум-95 (Аи-95) - 32.1 руб.;ДТ - 30.8 руб.;;;;;;;;;;;;;;;;;
г.Заинск, Заинский район;453 ;№ 24;1км а/д Заинск-Н.Челны;Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ ;;Нормаль-80 (А-76) - 27 руб.;Регуляр-92 (Аи-92) - 29 руб.;Премиум-95 (Аи-95) - 32.1 руб.;ДТ - 30.8 руб.;;;;;;;;;;;;;;;;
г.Заинск, Заинский район;453 ;№ 72;на а/д Заинск-К.Поляны, возле с.Аксарино;Нормаль-80 (А-76) Регуляр-92 (Аи-92) ДТ ;;Нормаль-80 (А-76) - 27 руб.;Регуляр-92 (Аи-92) - 29 руб.;ДТ - 30.8 руб.;;;;;;;;;;;;;;;;;
г.Заинск, Заинский район;453 ;№ 81;5км. а/д Заинск-Н.Челны;Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ Газ ;;Премиум-95 (Аи-95) - 32.1 руб.;Регуляр-92 (Аи-92) - 29 руб.;ДТ - 30.8 руб.;Газ - 15 руб.;Нормаль-80 (А-76) - 27 руб.;;;;;;;;;;;;;;;
г.Заинск, Заинский район;453 ;№ 129;ул.Маслозаводская, д.18;Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ;;Нормаль-80 (А-76) - 27 руб.;Регуляр-92 (Аи-92) - 29 руб.;Премиум-95 (Аи-95) - 32 руб.;;;;;;;;;;;;;;;;;
г.Нурлат;453 ;№ 65;"микрорайон ""Западный""";Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ ;;Регуляр-92 (Аи-92) - 29 руб.;Нормаль-80 (А-76) - 27 руб.;Премиум-95 (Аи-95) - 32.1 руб.;ДТ - 30.8 руб.;;;;;;;;;;;;;;;;
Новошешминский район;453 ;№ 251;"РТ, с.Новошешминск тел. (84348)2-21-34";Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ Газ ;;Нормаль-80 (А-76) - 27 руб.;Премиум-95 (Аи-95) - 32.1 руб.;ДТ - 30.8 руб.;Регуляр-92 (Аи-92) - 29 руб.;Газ - 15 руб.;;;;;;;;;;;;;;;
Алексеевский район;453 ;№ 302;"с. Алексеевское тел.(84341) 2-56-41";Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ ;;Премиум-95 (Аи-95) - 32.1 руб.;ДТ - 30.6 руб.;Нормаль-80 (А-76) - 27 руб.;Регуляр-92 (Аи-92) - 28.7 руб.;;;;;;;;;;;;;;;;
г.Альметьевск, Альметьевский район;453 ;№ 1;"г. Альметьевск, Кульшариповское кольцо тел. (8553)38-06-56";Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ Газ ;;Газ - 15 руб.;Нормаль-80 (А-76) - 27 руб.;Регуляр-92 (Аи-92) - 29 руб.;Премиум-95 (Аи-95) - 32.1 руб.;ДТ - 30.8 руб.;;;;;;;;;;;;;;;
г.Альметьевск, Альметьевский район;453 ;№ 2;"Альметьевск, с.Урсала тел.(8553)38-51-17";Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ ;;Нормаль-80 (А-76) - 27 руб.;Регуляр-92 (Аи-92) - 29 руб.;Премиум-95 (Аи-95) - 32.1 руб.;ДТ - 30.8 руб.;;;;;;;;;;;;;;;;
г.Альметьевск, Альметьевский район;453 ;№ 3;кольцо пр.Строителей ул.Бигаш;Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ;;Нормаль-80 (А-76) - 27 руб.;Регуляр-92 (Аи-92) - 29 руб.;Премиум-95 (Аи-95) - 32.1 руб.;;;;;;;;;;;;;;;;;
г.Альметьевск, Альметьевский район;453 ;№ 10;р.п. Н. Мактама, развилка а/д Альметьевск - Лениногорск - Бугульма;Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ Газ ;;Нормаль-80 (А-76) - 27 руб.;Регуляр-92 (Аи-92) - 29 руб.;Премиум-95 (Аи-95) - 32.1 руб.;ДТ - 30.8 руб.;Газ - 15 руб.;;;;;;;;;;;;;;;
г.Альметьевск, Альметьевский район;453 ;№ 17;г.Альметьевск, ул.Тюленина (пл. СУ-2);Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ ;;Регуляр-92 (Аи-92) - 29 руб.;Премиум-95 (Аи-95) - 32.1 руб.;ДТ - 30.8 руб.;;;;;;;;;;;;;;;;;
г.Альметьевск, Альметьевский район;453 ;№ 18;ул.Монтажная (Петуховка);Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ;;Регуляр-92 (Аи-92) - 28 руб.;Нормаль-80 (А-76) - 26 руб.;Премиум-95 (Аи-95) - 31.1 руб.;;;;;;;;;;;;;;;;;
г.Альметьевск, Альметьевский район;453 ;№ 78;пересечение ул.Р.Фахретдина-ул.Полевая;Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) Супер Евро-98 ДТ ;;ДТ - 30.8 руб.;Нормаль-80 (А-76) - 27 руб.;Регуляр-92 (Аи-92) - 29 руб.;Премиум-95 (Аи-95) - 32.1 руб.;Супер Евро-98 - 34 руб.;;;;;;;;;;;;;;;
г.Альметьевск, Альметьевский район;453 ;№ 103;"г. Альметьевск, авторынок ""Стрелец"", район Бигашево";Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ Газ ;;Газ - 15 руб.;ДТ - 30.8 руб.;Нормаль-80 (А-76) - 27 руб.;Регуляр-92 (Аи-92) - 29 руб.;Премиум-95 (Аи-95) - 32.1 руб.;;;;;;;;;;;;;;;
г.Альметьевск, Альметьевский район;453 ;№ 104;р.п. Акташ;Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ ;;Нормаль-80 (А-76) - 27 руб.;Регуляр-92 (Аи-92) - 29 руб.;Премиум-95 (Аи-95) - 32.1 руб.;ДТ - 30.8 руб.;;;;;;;;;;;;;;;;
г.Альметьевск, Альметьевский район;453 ;№ 105;п.Елхово;Нормаль-80 (А-76) Регуляр-92 (Аи-92) ;;Нормаль-80 (А-76) - 27 руб.;Регуляр-92 (Аи-92) - 29 руб.;;;;;;;;;;;;;;;;;;
г.Альметьевск, Альметьевский район;453 ;№ 124;ул. Геофизическая, район СУ-2;Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ Газ ;;Газ - 15 руб.;Премиум-95 (Аи-95) - 32.1 руб.;ДТ - 30.8 руб.;Нормаль-80 (А-76) - 27 руб.;Регуляр-92 (Аи-92) - 29 руб.;;;;;;;;;;;;;;;
г.Альметьевск, Альметьевский район;453 ;№ 270;с.Кузайкино;Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ Газ ;;Нормаль-80 (А-76) - 27 руб.;Регуляр-92 (Аи-92) - 29 руб.;Премиум-95 (Аи-95) - 32.1 руб.;ДТ - 30.8 руб.;Газ - 15 руб.;;;;;;;;;;;;;;;
г.Альметьевск, Альметьевский район;453 ;№ 305;а\д Альметьевск - Чистополь д.Кичуй;Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ Газ ;;Нормаль-80 (А-76) - 27 руб.;Регуляр-92 (Аи-92) - 29 руб.;Премиум-95 (Аи-95) - 32.1 руб.;ДТ - 30.8 руб.;Газ - 15 руб.;;;;;;;;;;;;;;;
Сармановский район;453 ;№ 11;"а/д Сармановский перекресток а/д Альметьевск - Муслюмово Тел. (85573)6-12-10";Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ ;;Регуляр-92 (Аи-92) - 29 руб.;Премиум-95 (Аи-95) - 32.1 руб.;ДТ - 30.8 руб.;Нормаль-80 (А-76) - 27 руб.;;;;;;;;;;;;;;;;
Сармановский район;453 ;№ 20;"РТ, Сармановский район, пгт. Джалиль тел. (85573) 6-30-00";Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ ;;Нормаль-80 (А-76) - 27 руб.;Регуляр-92 (Аи-92) - 29 руб.;Премиум-95 (Аи-95) - 32.1 руб.;ДТ - 30.8 руб.;;;;;;;;;;;;;;;;
Сармановский район;453 ;№ 21;"п.Сарманово, ул.Профсоюзная тел. (85559) 2-52-81";Нормаль-80 (А-76) Регуляр-92 (Аи-92) Премиум-95 (Аи-95) ДТ Газ ;;Газ - 15 руб.;Нормаль-80 (А-76) - 27 руб.;Регуляр-92 (Аи-92) - 29 руб.;ДТ - 30.8 руб.;Премиум-95 (Аи-95) - 32.1 руб.;;;;;;;;;;;;;;;
